timestep,mean_reward
892928,435.4823
893440,428.8993
893952,435.4721
894464,437.7984
894976,428.0943
895488,420.4976
896000,430.4682
896512,426.0418
897024,440.1530
897536,450.6290
898048,442.7287
898560,446.8164
899072,449.8473
899584,446.4136
900096,436.1678
900608,453.4365
901120,454.7656
901632,448.0522
902144,442.9952
902656,450.9529
903168,452.6635
903680,450.5729
904192,446.9517
904704,445.0045
905216,443.3483
905728,440.7214
906240,439.7667
906752,440.3808
907264,437.2161
907776,426.4259
908288,417.5996
908800,422.0526
909312,408.7457
909824,420.4174
910336,414.0308
910848,412.9243
911360,414.5709
911872,418.4037
912384,423.3291
912896,403.7339
913408,412.7363
913920,413.0668
914432,417.5296
914944,419.9232
915456,418.2617
915968,412.1045
916480,419.7381
916992,412.0626
917504,416.0347
918016,431.8726
918528,439.1924
919040,448.4462
919552,433.5424
920064,428.5882
920576,422.6885
921088,431.1002
921600,426.5094
922112,424.2538
922624,439.4833
923136,435.0619
923648,430.1035
924160,437.0028
924672,441.5072
925184,427.7178
925696,439.1105
926208,436.6900
926720,440.4530
927232,452.8506
927744,441.4481
928256,442.1209
928768,438.3526
929280,441.5623
929792,456.3795
930304,458.5042
930816,452.8678
931328,460.0899
931840,467.6926
932352,461.7009
932864,464.4018
933376,461.0989
933888,474.6286
934400,470.0346
934912,470.9121
935424,475.2323
935936,483.9208
936448,483.0814
936960,479.0926
937472,478.6149
937984,488.5559
938496,471.4335
939008,465.1398
939520,458.3745
940032,461.5246
940544,468.8162
941056,476.5414
941568,480.6634
942080,469.2963
942592,482.3275
943104,469.0490
943616,466.2190
944128,450.4288
944640,463.6015
945152,452.9099
945664,446.1057
946176,440.7011
946688,438.8272
947200,431.8940
947712,418.6333
948224,428.1820
948736,434.7600
949248,451.9135
949760,455.3279
950272,447.8384
950784,438.2049
951296,433.6367
951808,430.9197
952320,443.8764
952832,442.1840
953344,441.8749
953856,436.7146
954368,441.1334
954880,442.2227
955392,439.5309
955904,440.0360
956416,437.1734
956928,439.7691
957440,462.9419
957952,461.3606
958464,473.6967
958976,473.9043
959488,472.0428
960000,445.3170
960512,443.6710
961024,438.9006
961536,426.4678
962048,431.7985
962560,430.6220
963072,432.9474
963584,422.4414
964096,430.1226
964608,424.5344
965120,436.0171
965632,436.0051
966144,438.6711
966656,431.1587
967168,424.6577
967680,404.0314
968192,388.1732
968704,387.2047
969216,383.8840
969728,379.2144
970240,390.7824
970752,392.0745
971264,413.5715
971776,406.0256
972288,405.2653
972800,406.7637
973312,412.5453
973824,421.6648
974336,411.3389
974848,415.9975
975360,425.4949
975872,417.1402
976384,409.8970
976896,416.9014
977408,405.7047
977920,428.3370
978432,426.3278
978944,425.7319
979456,435.3883
979968,437.4962
980480,431.7777
980992,443.9003
981504,451.0205
982016,435.4976
982528,434.4429
983040,430.1980
983552,429.0841
984064,424.7924
984576,430.2109
985088,424.5633
985600,431.7612
986112,441.6325
986624,437.2793
987136,454.1389
987648,464.1126
988160,460.6790
988672,459.3171
989184,454.7540
989696,457.5745
990208,445.5077
990720,450.1903
991232,432.0202
991744,430.6636
992256,426.5858
992768,439.9850
993280,436.0173
993792,430.7432
994304,439.1080
994816,423.5983
995328,427.2733
995840,416.7341
996352,407.6137
996864,399.1623
997376,381.6229
997888,387.7747
998400,389.1920
998912,393.4595
999424,393.7633
999936,377.4822
1000448,370.8786
1000960,382.1960
1001472,389.9083
1001984,394.0770
1002496,395.9297
1003008,388.8150
1003520,386.8197
1004032,385.6719
1004544,395.6818
1005056,400.3782
1005568,405.4895
1006080,416.8122
1006592,421.3837
1007104,437.3354
1007616,441.2095
1008128,429.7975
1008640,430.6407
1009152,432.8226
1009664,430.6711
1010176,439.6848
1010688,430.0662
1011200,428.1168
1011712,419.7444
1012224,422.2388
1012736,431.5778
1013248,433.4483
1013760,440.9663
1014272,437.5982
1014784,445.1794
1015296,437.5616
1015808,441.0983
1016320,441.7173
1016832,448.4618
1017344,445.5116
1017856,450.6066
1018368,444.1041
1018880,451.2130
1019392,453.2722
1019904,451.3236
1020416,455.5408
1020928,457.0009
1021440,463.8826
1021952,458.0448
1022464,467.2512
1022976,474.7150
1023488,474.7443
1024000,481.4710
1024512,482.7564
1025024,473.8367
1025536,458.8635
1026048,456.6061
1026560,451.7840
1027072,447.0438
1027584,438.3910
1028096,451.5682
1028608,444.7417
1029120,449.1791
1029632,456.6756
1030144,467.4611
1030656,461.6293
1031168,460.0114
1031680,457.6638
1032192,461.1156
1032704,440.0813
1033216,420.0477
1033728,413.4632
1034240,410.5769
1034752,409.9341
1035264,408.0416
1035776,409.2083
1036288,411.6678
1036800,404.3525
1037312,400.6162
1037824,393.4377
1038336,392.0598
1038848,399.3708
1039360,393.8414
1039872,399.4409
1040384,395.7324
1040896,412.5171
1041408,406.7711
1041920,414.7821
1042432,425.7587
1042944,441.1440
1043456,457.1468
1043968,457.4179
1044480,452.1155
1044992,455.8262
1045504,457.5501
1046016,447.2208
1046528,448.8020
1047040,465.2545
1047552,477.2722
1048064,489.7607
1048576,489.8259
1049088,484.3707
1049600,490.3873
1050112,482.9953
1050624,471.0726
1051136,473.9788
1051648,470.3989
1052160,461.8124
1052672,460.9614
1053184,453.3737
1053696,460.8403
1054208,456.3940
1054720,468.4837
1055232,484.0705
1055744,488.3138
1056256,481.6734
1056768,485.5429
1057280,474.4042
1057792,458.0216
1058304,453.7084
1058816,458.0936
1059328,465.5977
1059840,467.7592
1060352,486.4599
1060864,483.0566
1061376,480.3260
1061888,470.6552
1062400,475.3100
1062912,472.3535
1063424,467.0228
1063936,458.2543
1064448,443.5331
1064960,440.0889
1065472,433.5245
1065984,446.3050
1066496,449.9860
1067008,446.1619
1067520,457.6024
1068032,445.8148
1068544,444.8997
1069056,443.4308
1069568,438.1871
1070080,436.6504
1070592,442.7347
1071104,434.4661
1071616,436.8432
1072128,440.2749
1072640,432.1987
1073152,429.5582
1073664,443.6551
1074176,452.6756
1074688,463.2653
1075200,466.6754
1075712,468.7142
1076224,465.3997
1076736,456.8712
1077248,458.4981
1077760,476.0275
1078272,472.0580
1078784,468.2470
1079296,478.0902
1079808,481.6805
1080320,473.6495
1080832,468.0530
1081344,475.6777
1081856,480.3182
1082368,488.3382
1082880,491.0634
1083392,492.4773
1083904,493.4925
1084416,487.0431
1084928,472.1265
1085440,456.0961
1085952,448.7221
1086464,463.8207
1086976,455.4042
1087488,436.3564
1088000,441.5894
1088512,433.8297
1089024,418.6584
1089536,421.3857
1090048,414.7014
1090560,423.2190
1091072,423.0926
1091584,426.9644
1092096,421.0569
1092608,410.1164
1093120,410.8338
1093632,408.4837
1094144,411.0283
1094656,413.4622
1095168,410.3576
1095680,418.6234
1096192,417.5111
1096704,414.2280
1097216,425.0243
1097728,430.1395
1098240,434.1603
1098752,440.4478
1099264,441.6226
1099776,435.0666
1100288,436.5776
1100800,437.9093
1101312,439.2908
1101824,436.2511
1102336,446.5707
1102848,446.3283
1103360,449.8465
1103872,453.2603
1104384,454.9404
1104896,465.3789
1105408,458.5321
1105920,470.9836
1106432,471.1112
1106944,466.7155
1107456,474.5797
1107968,468.3113
1108480,465.1377
1108992,478.7365
1109504,469.0951
1110016,476.8881
1110528,473.6160
1111040,473.2149
1111552,457.6951
1112064,459.3447
1112576,457.7035
1113088,456.7719
1113600,451.8277
1114112,449.6997
1114624,441.1585
1115136,447.6056
1115648,438.5356
1116160,427.9066
1116672,439.8221
1117184,436.5140
1117696,436.5044
1118208,436.0048
1118720,425.5647
1119232,423.5557
1119744,421.4840
1120256,416.3333
1120768,433.3588
1121280,430.1649
1121792,435.7470
1122304,433.2486
1122816,424.2499
1123328,424.0897
1123840,399.5759
1124352,407.5254
1124864,390.6225
1125376,414.3965
1125888,388.4146
1126400,406.4317
1126912,409.7569
1127424,415.5792
1127936,421.6227
1128448,421.3323
1128960,439.8206
1129472,430.5607
1129984,438.1437
1130496,434.4375
1131008,437.6076
1131520,450.2791
1132032,450.4563
1132544,449.3351
1133056,471.9129
1133568,479.5897
1134080,492.3960
1134592,491.0348
1135104,479.7097
1135616,488.2349
1136128,488.5236
1136640,491.1425
1137152,487.2052
1137664,477.3588
1138176,472.4580
1138688,463.8906
1139200,465.8133
1139712,464.1613
1140224,450.4854
1140736,446.2615
1141248,441.2791
1141760,435.1084
1142272,437.9570
1142784,431.5282
1143296,427.2172
1143808,417.2824
1144320,425.1387
1144832,429.0942
1145344,443.0461
1145856,431.9169
1146368,436.6241
1146880,423.9362
1147392,414.3494
1147904,427.0809
1148416,434.0452
1148928,442.5805
1149440,451.4664
1149952,465.6120
1150464,483.4483
1150976,483.7780
1151488,475.6566
1152000,481.6049
1152512,486.1477
1153024,489.6370
1153536,485.5834
1154048,470.1122
1154560,454.3285
1155072,461.6941
1155584,470.3144
1156096,464.5251
1156608,453.9709
1157120,446.0215
1157632,458.8051
1158144,450.7719
1158656,445.3864
1159168,441.0315
1159680,439.0755
1160192,432.0748
1160704,418.7510
1161216,414.7653
1161728,399.3229
1162240,389.2596
1162752,388.5394
1163264,378.7506
1163776,398.2188
1164288,413.9592
1164800,412.6907
1165312,412.3599
1165824,415.3034
1166336,424.1583
1166848,431.9953
1167360,424.8051
1167872,430.7241
1168384,428.0478
1168896,431.3899
1169408,430.8099
1169920,432.7905
1170432,435.0390
1170944,432.6349
1171456,427.7082
1171968,444.9769
1172480,450.8530
1172992,447.0008
1173504,446.4611
1174016,437.5829
1174528,430.4882
1175040,421.7131
1175552,420.8636
1176064,412.9836
1176576,418.4735
1177088,405.9909
1177600,410.6916
1178112,416.8111
1178624,404.7034
1179136,406.4651
1179648,407.6471
1180160,395.4301
1180672,398.8732
1181184,414.1163
1181696,417.6573
1182208,416.9162
1182720,404.0293
1183232,409.5491
1183744,405.1141
1184256,423.4995
1184768,413.9898
1185280,421.6501
1185792,414.4739
1186304,411.9589
1186816,420.1219
1187328,422.4394
1187840,427.3216
1188352,423.8944
1188864,428.3284
1189376,430.6852
1189888,431.2177
1190400,434.8664
1190912,429.7437
1191424,431.4013
1191936,425.5254
1192448,425.7055
1192960,431.3404
1193472,431.2096
1193984,423.6733
1194496,423.5362
1195008,427.5972
1195520,414.9892
1196032,431.3564
1196544,443.0507
1197056,432.9659
1197568,440.8895
1198080,449.8316
1198592,453.4898
1199104,458.5550
1199616,467.6378
1200128,461.8292
1200640,470.1657
1201152,469.9759
1201664,481.9568
1202176,485.7155
1202688,493.4464
1203200,495.8389
1203712,479.8326
1204224,492.4891
1204736,496.9407
1205248,503.2234
1205760,516.3019
1206272,504.0614
1206784,499.9043
1207296,472.6547
1207808,484.0417
1208320,470.4591
1208832,462.6008
1209344,447.0970
1209856,440.5981
1210368,435.5080
1210880,438.7059
1211392,416.4640
1211904,415.3899
1212416,419.7598
1212928,413.5546
1213440,432.9844
1213952,437.5370
1214464,422.1975
1214976,418.7564
1215488,415.7280
1216000,429.0393
1216512,431.6344
1217024,446.3489
1217536,451.6657
1218048,447.9358
1218560,462.6087
1219072,453.1562
1219584,456.1061
1220096,451.3468
1220608,462.4216
1221120,472.5084
1221632,478.1160
1222144,470.0419
1222656,469.1227
1223168,468.2534
1223680,450.3368
1224192,468.4167
1224704,458.8585
1225216,447.9580
1225728,440.1910
1226240,432.6043
1226752,418.2720
1227264,409.1442
1227776,402.5099
1228288,400.7238
1228800,408.9325
1229312,411.4797
1229824,406.3050
1230336,403.8659
1230848,403.2946
1231360,397.2414
1231872,403.2300
1232384,410.8157
1232896,399.0349
1233408,433.0008
1233920,425.9825
1234432,426.7100
1234944,438.1531
1235456,437.4357
1235968,445.3490
1236480,453.7167
1236992,464.8423
1237504,468.7604
1238016,480.8153
1238528,489.1309
1239040,494.1593
1239552,496.4953
1240064,499.6577
1240576,490.4530
1241088,479.4310
1241600,482.1353
1242112,470.4556
1242624,478.5468
1243136,484.0989
1243648,472.3268
1244160,475.5600
1244672,480.4117
1245184,465.3395
1245696,464.8701
1246208,467.7545
1246720,458.0688
1247232,469.2640
1247744,461.8077
1248256,445.0371
1248768,445.1038
1249280,444.3394
1249792,440.1273
1250304,448.6474
1250816,466.4793
1251328,471.3554
1251840,464.5000
1252352,455.6789
1252864,442.1706
1253376,433.8418
1253888,431.9389
1254400,442.6547
1254912,426.8698
1255424,424.2207
1255936,429.8000
1256448,441.7590
1256960,439.9487
1257472,434.3302
1257984,449.8340
1258496,450.5583
1259008,442.8124
1259520,456.5591
1260032,450.4502
1260544,448.0649
1261056,442.4849
1261568,452.8540
1262080,450.3293
1262592,460.8243
1263104,470.6497
1263616,478.4146
1264128,472.6170
1264640,478.2112
1265152,491.9702
1265664,497.3052
1266176,502.7112
1266688,497.2430
1267200,499.7142
1267712,501.4711
1268224,501.9562
1268736,499.4725
1269248,493.5993
1269760,485.0721
1270272,485.6643
1270784,481.6291
1271296,477.6428
1271808,486.5308
1272320,486.3247
1272832,485.0865
1273344,479.7706
1273856,477.2731
1274368,483.8422
1274880,470.4458
1275392,472.1357
1275904,465.0059
1276416,461.7667
1276928,465.5796
1277440,459.9406
1277952,453.4744
1278464,446.6502
1278976,447.9638
1279488,456.7840
1280000,454.4472
1280512,458.1415
1281024,460.9643
1281536,458.9471
1282048,461.8767
1282560,441.6849
1283072,437.5236
1283584,429.4009
1284096,422.9426
1284608,426.5881
1285120,440.7641
1285632,433.1165
1286144,431.7680
1286656,436.0918
1287168,434.7215
1287680,441.3980
1288192,443.5395
1288704,451.7045
1289216,450.4765
1289728,443.3300
1290240,450.0669
1290752,450.8644
1291264,445.7224
1291776,434.7143
1292288,426.5653
1292800,439.1066
1293312,449.1990
1293824,453.0111
1294336,448.0728
1294848,443.9346
1295360,446.6289
1295872,447.8107
1296384,446.1427
1296896,443.3179
1297408,448.1766
1297920,454.1315
1298432,447.2989
1298944,441.7186
1299456,449.4152
1299968,448.4367
1300480,436.3965
1300992,447.0946
1301504,437.4177
1302016,455.3703
1302528,457.4626
1303040,464.3871
1303552,459.1070
1304064,460.7908
1304576,460.0248
1305088,455.6611
1305600,449.9898
1306112,454.2183
1306624,446.3546
1307136,447.0102
1307648,440.3804
1308160,429.6756
1308672,425.5558
1309184,433.9910
1309696,440.7634
1310208,437.3017
1310720,451.8300
1311232,452.2003
1311744,453.7055
1312256,454.3743
1312768,453.2739
1313280,459.0062
1313792,469.5614
1314304,458.5176
1314816,453.5482
1315328,454.6837
1315840,448.0870
1316352,451.2938
1316864,469.5144
1317376,476.7671
1317888,480.3430
1318400,496.2651
1318912,480.1194
1319424,472.4129
1319936,484.0260
1320448,485.7147
1320960,489.4859
1321472,490.0191
1321984,490.1700
1322496,498.4188
1323008,488.3503
1323520,485.7170
1324032,490.2355
1324544,503.8766
1325056,503.0112
1325568,512.1444
1326080,510.7652
1326592,499.3005
1327104,488.6564
1327616,488.1549
1328128,481.1896
1328640,478.8468
1329152,486.3990
1329664,487.5166
1330176,487.8332
1330688,483.5860
1331200,482.5545
1331712,476.5271
1332224,473.2061
1332736,476.5802
1333248,486.4030
1333760,476.5554
1334272,476.7363
1334784,467.5916
1335296,468.6438
1335808,474.9258
1336320,489.6320
1336832,495.8138
1337344,491.9575
1337856,492.4494
1338368,500.8797
1338880,496.2862
1339392,496.4447
1339904,489.2284
1340416,488.8835
1340928,497.5746
1341440,497.7650
1341952,499.2371
1342464,500.7168
1342976,501.9157
1343488,490.7834
1344000,503.9508
1344512,507.8155
1345024,504.2296
1345536,503.0894
1346048,490.0947
1346560,494.6555
1347072,496.3228
1347584,500.2255
1348096,492.6168
1348608,499.3166
1349120,499.9022
1349632,501.7674
1350144,500.2369
1350656,493.4446
1351168,487.1391
1351680,494.5112
1352192,486.3314
1352704,491.2167
1353216,496.6459
1353728,499.0545
1354240,495.5469
1354752,493.9893
1355264,501.4528
1355776,511.5056
1356288,516.9169
1356800,517.7796
1357312,517.6029
1357824,508.1416
1358336,514.0894
1358848,509.5501
1359360,514.4813
1359872,509.8966
1360384,512.9040
1360896,498.9728
1361408,502.4639
1361920,506.7044
1362432,503.1708
1362944,498.6316
1363456,497.0232
1363968,497.5749
1364480,496.6101
1364992,503.2395
1365504,493.3056
1366016,479.0950
1366528,470.6744
1367040,473.6005
1367552,482.3594
1368064,492.3868
1368576,494.1223
1369088,494.5860
1369600,494.1831
1370112,496.8523
1370624,497.4731
1371136,511.8195
1371648,505.1080
1372160,502.3336
1372672,503.8348
1373184,507.5824
1373696,516.3609
1374208,507.5297
1374720,507.9995
1375232,505.9441
1375744,507.4740
1376256,518.4795
1376768,515.9217
1377280,511.9103
1377792,510.6850
1378304,490.4766
1378816,488.5772
1379328,489.7154
1379840,486.3313
1380352,488.3126
1380864,491.3503
1381376,489.6117
1381888,489.5706
1382400,490.2993
1382912,493.9092
1383424,486.2517
1383936,481.6573
1384448,483.5089
1384960,494.7729
1385472,484.8926
1385984,478.2871
1386496,472.9102
1387008,479.2798
1387520,478.9537
1388032,483.1185
1388544,478.8187
1389056,476.2722
1389568,470.6017
1390080,477.4740
1390592,474.3685
1391104,470.7979
1391616,478.8826
1392128,478.8834
1392640,476.2549
1393152,473.2917
1393664,479.1036
1394176,472.5442
1394688,460.7447
1395200,463.8126
1395712,477.1990
1396224,484.5315
1396736,489.5563
1397248,482.1579
1397760,492.3698
1398272,487.7376
1398784,488.2003
1399296,482.1758
1399808,477.4737
1400320,468.7027
1400832,459.2665
1401344,458.6001
1401856,452.5322
1402368,450.9378
1402880,450.2887
1403392,450.4791
1403904,453.7026
1404416,449.5000
1404928,452.0197
1405440,446.6959
1405952,441.9377
1406464,441.1602
1406976,440.3188
1407488,442.3047
1408000,447.6055
1408512,461.2979
1409024,464.9368
1409536,475.9207
1410048,481.9568
1410560,484.5897
1411072,486.9241
1411584,481.2661
1412096,481.4134
1412608,471.1399
1413120,462.2901
1413632,461.6748
1414144,466.6471
1414656,463.3441
1415168,462.1931
1415680,465.8001
1416192,470.2382
1416704,461.1703
1417216,463.1092
1417728,456.2213
1418240,445.0302
1418752,443.8607
1419264,441.5777
1419776,438.7390
1420288,435.1135
1420800,428.4273
1421312,435.0525
1421824,437.1856
1422336,445.7690
1422848,464.4117
1423360,464.9605
1423872,453.5619
1424384,462.5243
1424896,456.7623
1425408,466.1907
1425920,461.7841
1426432,457.0597
1426944,467.9277
1427456,472.6713
1427968,468.1799
1428480,473.4968
1428992,486.0566
1429504,482.5880
1430016,490.2971
1430528,494.8498
1431040,502.6861
1431552,500.6529
1432064,503.7239
1432576,498.9384
1433088,501.7435
1433600,513.4609
1434112,509.1072
1434624,510.4801
1435136,507.6196
1435648,503.0846
1436160,501.9867
1436672,501.0655
1437184,488.6762
1437696,486.2977
1438208,484.1631
1438720,483.1500
1439232,488.2347
1439744,483.4698
1440256,481.3784
1440768,480.8551
1441280,472.7256
1441792,477.5133
1442304,464.2232
1442816,463.8075
1443328,463.8730
1443840,458.3589
1444352,463.7629
1444864,453.0522
1445376,454.2862
1445888,446.9824
1446400,450.7499
1446912,446.6098
1447424,448.6651
1447936,442.9690
1448448,444.7975
1448960,446.9010
1449472,440.9578
1449984,443.6126
1450496,450.3219
1451008,442.9605
1451520,437.8885
1452032,440.3895
1452544,439.7502
1453056,440.5686
1453568,436.1257
1454080,435.8325
1454592,423.3863
1455104,433.0924
1455616,430.0943
1456128,432.8469
1456640,437.9895
1457152,441.2876
1457664,446.1450
1458176,441.9790
1458688,441.6066
1459200,446.9217
1459712,449.0084
1460224,460.4701
1460736,460.5280
1461248,471.9857
1461760,469.5819
1462272,469.0281
1462784,461.9661
1463296,466.7533
1463808,465.9315
1464320,457.7106
1464832,470.2076
1465344,458.8087
1465856,463.0460
1466368,469.3866
1466880,468.2693
1467392,468.9644
1467904,474.8110
1468416,477.8894
1468928,473.7613
1469440,469.9014
1469952,479.1682
1470464,483.6656
1470976,470.8300
1471488,462.3022
1472000,456.1894
1472512,456.9073
1473024,469.6651
1473536,484.7891
1474048,494.6559
1474560,513.7981
1475072,516.7178
1475584,513.2351
1476096,521.5267
1476608,514.1278
1477120,519.8295
1477632,521.5829
1478144,524.6032
1478656,524.6093
1479168,517.2732
1479680,517.6908
1480192,501.1857
1480704,502.4723
1481216,500.2760
1481728,506.2548
1482240,508.8431
1482752,510.4337
1483264,503.6353
1483776,489.5560
1484288,486.7795
1484800,476.3552
1485312,471.9903
1485824,462.3868
1486336,461.1172
1486848,461.7642
1487360,450.4862
1487872,450.2929
1488384,458.2799
1488896,451.6096
1489408,450.9514
1489920,460.8548
1490432,469.7658
1490944,468.9746
1491456,475.4330
1491968,461.9642
1492480,459.7071
1492992,462.0737
1493504,472.2260
1494016,466.6785
1494528,468.6795
1495040,462.3169
1495552,457.3961
1496064,451.5281
1496576,455.6995
1497088,468.8790
1497600,465.1243
1498112,461.6022
1498624,464.1580
1499136,463.9953
1499648,473.4247
1500160,466.4085
1500672,463.4016
1501184,474.9797
1501696,475.7462
1502208,472.5082
1502720,467.2472
1503232,461.2620
1503744,448.5385
1504256,446.8233
1504768,442.1936
1505280,455.5284
1505792,455.6715
1506304,464.9388
1506816,440.1983
1507328,443.9494
1507840,443.0299
1508352,441.6183
1508864,437.2525
1509376,434.1338
1509888,435.5593
1510400,434.2314
1510912,424.5150
1511424,418.5620
1511936,421.9511
1512448,419.0357
1512960,435.2962
1513472,437.0697
1513984,431.2656
1514496,433.4215
1515008,439.0415
1515520,441.9827
1516032,442.0065
1516544,447.1005
1517056,454.0233
1517568,454.1495
1518080,444.2214
1518592,442.0960
1519104,450.0107
1519616,446.5851
1520128,439.9263
1520640,436.4993
1521152,438.9087
1521664,453.0130
1522176,451.2352
1522688,453.0159
1523200,449.6395
1523712,436.5198
1524224,440.5646
1524736,441.3598
1525248,442.4388
1525760,440.4947
1526272,441.2224
1526784,436.6245
1527296,430.3650
1527808,423.5913
1528320,424.1324
1528832,433.2563
1529344,430.2781
1529856,421.4011
1530368,419.8647
1530880,430.4025
1531392,429.5251
1531904,435.1856
1532416,431.4553
1532928,428.6776
1533440,436.8438
1533952,443.7269
1534464,447.9541
1534976,443.1717
1535488,436.9353
1536000,445.9894
1536512,446.5561
1537024,448.7908
1537536,455.0202
1538048,459.5326
1538560,454.8459
1539072,455.2857
1539584,458.1386
1540096,461.5907
1540608,456.5494
1541120,453.3451
1541632,451.1629
1542144,444.4250
1542656,455.1989
1543168,455.1983
1543680,457.4435
1544192,456.9108
1544704,456.3551
1545216,468.8180
1545728,468.3818
1546240,463.2215
1546752,456.6021
1547264,464.7935
1547776,462.3604
1548288,459.1032
1548800,448.9620
1549312,458.6976
1549824,456.3377
1550336,449.6488
1550848,459.2375
1551360,466.4385
1551872,468.7780
1552384,467.3394
1552896,463.9362
1553408,465.4372
1553920,462.9044
1554432,465.4663
1554944,460.9167
1555456,458.1796
1555968,465.0299
1556480,474.0724
1556992,472.1968
1557504,471.8728
1558016,478.1211
1558528,489.7365
1559040,494.0952
1559552,485.8403
1560064,486.4493
1560576,494.4812
1561088,479.9842
1561600,482.6116
1562112,490.1450
1562624,490.1259
1563136,491.9407
1563648,489.1144
1564160,488.8443
1564672,481.1042
1565184,488.2493
1565696,492.6161
1566208,484.4638
1566720,478.5008
1567232,475.4218
1567744,461.8431
1568256,456.9127
1568768,464.7864
1569280,464.6215
1569792,462.1506
1570304,468.2191
1570816,472.0955
1571328,473.6075
1571840,471.8761
1572352,470.4791
1572864,467.0617
1573376,468.1237
1573888,466.0093
1574400,473.1874
1574912,470.5486
1575424,454.5335
1575936,445.7861
1576448,455.9410
1576960,463.1866
1577472,462.5863
1577984,468.9899
1578496,466.2019
1579008,467.6980
1579520,468.1374
1580032,466.2464
1580544,473.7316
1581056,467.6107
1581568,461.9590
1582080,467.0015
1582592,463.4012
1583104,466.9297
1583616,461.8147
1584128,458.5038
1584640,450.6473
1585152,444.9551
1585664,452.9205
1586176,459.3412
1586688,462.4472
1587200,465.3599
1587712,460.7139
1588224,456.8188
1588736,460.8326
1589248,456.2751
1589760,461.5209
1590272,457.5241
1590784,462.4631
1591296,467.8283
1591808,460.4398
1592320,452.3393
1592832,468.1267
1593344,469.6366
1593856,468.0212
1594368,481.9442
1594880,494.9601
1595392,494.1598
1595904,505.7725
1596416,504.2143
1596928,502.8587
1597440,504.4815
1597952,510.9624
1598464,512.8774
1598976,513.4195
1599488,515.0088
1600000,508.2826
1600512,500.9823
1601024,496.4910
1601536,499.4417
1602048,510.1778
1602560,504.2807
1603072,509.2511
1603584,506.2282
1604096,509.3390
1604608,490.6191
1605120,481.2537
1605632,473.3128
1606144,461.8234
1606656,461.5987
1607168,438.4271
1607680,446.4082
1608192,451.6731
1608704,452.7269
1609216,445.7323
1609728,449.4664
1610240,455.4005
1610752,462.4545
1611264,465.4876
1611776,462.2850
1612288,464.2786
1612800,467.6355
1613312,464.6217
1613824,466.5721
1614336,464.4594
1614848,461.8220
1615360,459.4984
1615872,465.9860
1616384,469.7163
1616896,472.5824
1617408,480.1125
1617920,484.7274
1618432,482.7804
1618944,481.5348
1619456,488.0479
1619968,492.7839
1620480,486.0034
1620992,491.6704
1621504,486.9894
1622016,496.2749
1622528,499.1068
1623040,492.6397
1623552,478.9463
1624064,481.1277
1624576,488.3492
1625088,514.6585
1625600,526.7980
1626112,532.1984
1626624,526.9971
1627136,513.0868
1627648,518.7959
1628160,505.4329
1628672,507.8131
1629184,508.7024
1629696,500.5847
1630208,495.6446
1630720,488.8164
1631232,487.0138
1631744,482.1481
1632256,475.1904
1632768,470.8138
1633280,478.8673
1633792,476.1288
1634304,475.2278
1634816,471.3023
1635328,467.1088
1635840,462.7111
1636352,471.3671
1636864,479.2728
1637376,476.7562
1637888,482.5255
1638400,477.3133
1638912,486.1831
1639424,491.2244
1639936,496.1980
1640448,494.8847
1640960,498.4305
1641472,500.7819
1641984,503.0076
1642496,507.5002
1643008,521.1607
1643520,518.6941
1644032,529.2903
1644544,530.9875
1645056,518.7500
1645568,508.7675
1646080,505.6368
1646592,504.1815
1647104,493.2729
1647616,494.6057
1648128,497.7656
1648640,497.2088
1649152,491.7440
1649664,492.1525
1650176,497.2681
1650688,494.1623
1651200,486.1012
1651712,480.1903
1652224,472.2751
1652736,467.8621
1653248,465.0475
1653760,474.0409
1654272,469.4773
1654784,474.2425
1655296,479.2701
1655808,486.4735
1656320,492.5525
1656832,505.1390
1657344,496.7184
1657856,503.2119
1658368,502.7314
1658880,492.7780
1659392,498.9739
1659904,498.8469
1660416,496.8935
1660928,492.8973
1661440,494.1224
1661952,498.2018
1662464,504.5942
1662976,492.2553
1663488,483.8953
1664000,474.6850
1664512,478.1054
1665024,477.4904
1665536,478.2517
1666048,475.7482
1666560,471.1057
1667072,473.1982
1667584,470.4836
1668096,469.9666
1668608,475.4023
1669120,472.1615
1669632,470.5461
1670144,463.3900
1670656,466.7510
1671168,466.6144
1671680,474.3267
1672192,468.7583
1672704,460.7940
1673216,471.0751
1673728,477.6909
1674240,478.7504
1674752,481.5277
1675264,479.1448
1675776,466.7776
1676288,472.8254
1676800,481.6253
1677312,484.6935
1677824,493.1501
1678336,488.6103
1678848,483.6257
1679360,489.8734
1679872,485.6698
1680384,484.6730
1680896,498.3095
1681408,500.6366
1681920,493.9300
1682432,496.9148
1682944,507.1561
1683456,503.7349
1683968,510.6303
1684480,503.7075
1684992,509.1062
1685504,518.5066
1686016,520.0524
1686528,525.0540
1687040,531.7961
1687552,522.8280
1688064,516.1963
1688576,515.4780
1689088,528.4666
1689600,525.8403
1690112,534.8724
1690624,538.6609
1691136,536.3424
1691648,544.4691
1692160,539.2233
1692672,541.3554
1693184,538.0552
1693696,539.3908
1694208,538.9120
1694720,537.5581
1695232,524.0791
1695744,517.6083
1696256,506.4379
1696768,499.5899
1697280,493.3100
1697792,498.7813
1698304,506.4993
1698816,499.2532
1699328,492.9873
1699840,497.6388
